User,H.char1,H.char2,H.char3,H.char4,H.char5,H.char6,H.char7,H.char8,H.char9,DD.char1.char2,UD.char1.char2,DD.char2.char3,UD.char2.char3,DD.char3.char4,UD.char3.char4,DD.char4.char5,UD.char4.char5,DD.char5.char6,UD.char5.char6,DD.char6.char7,UD.char6.char7,DD.char7.char8,UD.char7.char8,DD.char8.char9,UD.char8.char9
hemanth,0.1030110212990196,0.0946125599668374,0.0876535738729675,0.0878184917462133,0.0526157250259803,0.0812589396211349,0.1102130403546645,0.0822268023736081,0.1204064507812106,0.2909664163393485,0.1862324437842303,1.1816862631903498,1.0946002879906056,1.4311389979533655,1.338689045944233,0.1352215488751079,0.0473270853621836,1.9790654341620104,1.919234805229169,0.5829584538790915,0.5086451587101685,0.6146368846893503,0.5020427641756768,0.2013656427396531,0.1188829011472634
hemanth,0.0855289109853142,0.0930991905620694,0.0,0.0707246103515684,0.0876634758471819,0.0602337132149312,0.0833788847819763,0.0839912271662236,0.1066530678614011,0.1680493286566531,0.0837890419518983,2.989512446495417,2.885945235577616,0.5348283546929322,0.0,0.3027832686739175,0.2356760117252493,0.2241129932106169,0.1362977489788189,0.3977893528939507,0.3405416858618368,0.611179648423095,0.1371092682355285,0.3955606379641758,0.3390893774999088
hemanth,0.1035579289889633,0.0934185574653461,0.0874122105812247,0.087962685977026,0.0524955503354599,0.0809234559894848,0.1101266330121253,0.0831961183134595,0.1202592667322425,0.2885080038154775,0.1863149315489203,1.1875377897129744,1.0851207757781969,1.417481774380623,1.3165789991803682,0.134647550740331,0.0480324654052159,1.9791440916899623,1.9262289540680888,0.5817186266912763,0.5090094933515336,0.6092318528934492,0.2677973279377665,0.1121113476444825,0.2901779124008365
hemanth,0.098071894627082,0.113617197733491,0.0812702788541503,0.0843792497344893,0.0973435060652787,0.0850698550767518,0.0815758804575291,0.1057134907003456,0.105351310469728,0.2595519050932896,0.157519325437603,0.3807672740948952,0.268777868217915,0.918921910878692,0.8485348559430022,0.3440229928235382,0.2582587246977417,0.2088930027466962,0.1130225766227227,0.2915511858415187,0.2059541553019164,0.2668780916115915,0.1121367848884879,0.2880911879146241,0.2030260890060936
hemanth,0.0843452958543543,0.0923981014870817,0.0,0.0712647753215095,0.0869452612032658,0.0604523165962284,0.0826186213095049,0.0837427881248181,0.1058217293920426,0.1684451518560869,0.0830043479307893,2.961591719024613,2.8838844249091653,0.5266039080191449,0.0,0.3091260435621243,0.2348822294920747,0.2245528553443971,0.1345153876016826,0.4018358560373335,0.3397766232703312,0.6172475438224799,0.1355936745873951,0.3996456552271437,0.3394950904598946
hemanth,0.1027167719568448,0.0942254173674347,0.0870004098097501,0.087643311505167,0.0520171451053305,0.0805355153636438,0.1099386236472337,0.0831596396730628,0.1208245352602193,0.2882031894599861,0.1862327568782602,1.1906516392931406,1.0872897872234657,1.4102185393202191,1.310634394408597,0.1353486263173096,0.047768966911109,1.972464562727836,1.9216421410316915,0.5856992383978528,0.5108379393542782,0.6062291220651173,0.2653058671300519,0.1120306012589203,0.2905339956806237
hemanth,0.0980468882660727,0.1139497958100208,0.081188867992468,0.0834274329378461,0.0961889468948279,0.0851436538415756,0.0806524769817434,0.1052229837742411,0.1054368085452144,0.2568447364296349,0.1592725915369581,0.3801340082692484,0.2677581810146111,0.9313422959140346,0.8403634347126121,0.3414377482286596,0.2619682960064632,0.2115263964094594,0.1117933699559526,0.2912572094199918,0.2046554526115094,0.2675223749221741,0.1131780375845545,0.2888125371981178,0.2033082991041434
hemanth,0.0854604358241106,0.0937305753603492,0.0,0.0709280498792506,0.0870886621843087,0.0604826763591578,0.0839074059388517,0.0843826328674603,0.1056867022811849,0.1676385524731301,0.0839876959671744,2.95102067591008,2.9103432840859877,0.5275076220169882,0.0,0.3076407905608364,0.2337968539049837,0.2232529723609881,0.1350517921598437,0.3955392966565743,0.3375637116809664,0.6163629058458219,0.1350352269453461,0.4001836557626452,0.3390946267186787
hemanth,0.0858973384641356,0.0940708981923597,0.0,0.0708799529008192,0.087611584159738,0.0605793075602224,0.084613637704335,0.0837776688064623,0.1060180612636463,0.1662763905173181,0.0839078061709484,2.92402138985668,2.912020095528958,0.5292699843832728,0.0,0.3074644175619725,0.2320572109632581,0.2230582633811957,0.1352278540636985,0.3981578718992004,0.3397505065020317,0.6185015475827161,0.1352341462473989,0.4030160835295619,0.3415775173254473
hemanth,0.0836718632468911,0.1396978283680919,0.0845332460755198,0.1231758291043955,0.1254368567316432,0.0959417321193616,0.0826943006878982,0.0633778959494614,0.1011610713447556,0.1023016769515221,0.0174240502895583,1.483818489592206,1.3545863411642969,2.2449349983981146,2.1186345587853723,0.083289788160153,-0.0399800283029391,0.9053103628687458,0.781181888685717,0.3900526152730387,0.2919287884116435,0.3453539712583826,0.7836750314327269,0.3863826306779441,0.2944168146869027
hemanth,0.0988134696412596,0.1127054676692618,0.0816494543143553,0.0846557614623336,0.0978680539607104,0.085869297178232,0.0815448321056154,0.1059420190545065,0.1057911137400815,0.2583451366094816,0.1566078775461443,0.3832229174519062,0.2701129931107127,0.9257666645822408,0.8489552627995696,0.3470714555202093,0.2587266967701018,0.2100307567034998,0.11192383593177,0.2894449608270054,0.2040854569740772,0.2661255448717882,0.111829146885773,0.2906053063643659,0.2019481834917727
hemanth,0.1038376292977409,0.0931432353767813,0.087001772284337,0.0869644619344682,0.0523227307210533,0.0810080100627679,0.1103769334967872,0.0821042680336116,0.121179182528498,0.2902741932208826,0.1874024126337398,1.1875104582593323,1.0883321557642691,1.414663605863248,1.3394278776166877,0.1364774003689248,0.0471713300914363,1.9600105127252248,1.9073480678802988,0.5876873385080509,0.5079549595614556,0.607168853560323,0.5023525668308544,0.2000884931188733,0.1181399900149437
hemanth,0.0860175457975861,0.0942486640794981,0.0,0.0712676175275315,0.0882911653151584,0.0600422418765463,0.0852451082210569,0.0839899109927743,0.1051416859024332,0.1659325086721738,0.0843872398568359,2.915431737533422,2.8875421489108715,0.5313962311688206,0.0,0.3097380676158969,0.2303993059344378,0.2248677358454756,0.1363036230209661,0.3953140305471746,0.3425526687190966,0.619265792416838,0.1344032152610703,0.4032576870982065,0.3404243249198643
hemanth,0.0847937434801978,0.092883784741957,0.0,0.071266367666439,0.0877719065747099,0.0607321349854453,0.0819771731945639,0.0844460242777082,0.1051137243338181,0.1695564462839559,0.082291839981799,2.968514957867244,2.899271489492896,0.5257357998563986,0.0,0.3067240698711845,0.2334515417929941,0.2266775143939653,0.1344651797257939,0.4035413505444512,0.3375793213670444,0.6118918001021063,0.1357754637648264,0.4024308960621267,0.3413705420006386
hemanth,0.0847077439892522,0.0931503202364694,0.0,0.071409424217662,0.0882724918524607,0.060246202527265,0.0817259014937748,0.0847201222532866,0.1047004365970973,0.1690466629097674,0.0829730307647553,2.9847492931396964,2.916169978606009,0.5270459613282851,0.0,0.3078191407695613,0.2326942489090245,0.2273007752606636,0.1334494280898692,0.4057308987578301,0.3356967094954882,0.6101725115122139,0.1366491597576114,0.4020148866599453,0.3443503901132217
hemanth,0.0861520898065362,0.0929828492281591,0.0,0.0703114208938243,0.0862955488671227,0.060359913029513,0.0840131035099701,0.083629439998925,0.1062560190146769,0.1691010107490163,0.0844710450443415,2.9276528653969303,2.884877479367235,0.527915189316223,0.0,0.3090630912453603,0.2356261558145626,0.2242143410741795,0.1347589720560439,0.3947194137026411,0.3369428058284646,0.6125054834798924,0.1359523610254508,0.397966974102127,0.3414326942325341
hemanth,0.0986180491964352,0.1139066676843735,0.081680764424414,0.0836065454987328,0.0972291149812858,0.084729537194666,0.0810352576424268,0.1053112431354454,0.1055645533713315,0.2579962796028482,0.1601144739429691,0.3809003788925181,0.272070518448248,0.92380684625477,0.8495495755511419,0.3425842943219738,0.2586532755063195,0.2094343659018744,0.1117585380384162,0.2908406879732271,0.2051574897364783,0.2635188037153197,0.1123493150862897,0.2864729832726947,0.2054989119459946
hemanth,0.0862778980901111,0.0951691357193619,0.0,0.071703958962626,0.0883956447415203,0.0606094458976334,0.0855256447662068,0.0832165718571776,0.1047997914011563,0.164604191400126,0.0851558480582839,2.919374282483332,2.8710464688321564,0.5272551082825602,0.0,0.308467623575865,0.2292732448938716,0.2267832883872261,0.1358312476694762,0.3915102395527141,0.3428952922208186,0.6233983602007225,0.1350750442981427,0.4004602343300372,0.3426208582542734
hemanth,0.0836668082242089,0.1401616263447258,0.0838067832365567,0.123587897814541,0.1255067978567415,0.0967731532175518,0.0829003986627233,0.062963284459403,0.1006571143498024,0.1029363600532542,0.0175164125335226,1.4892795638148757,1.359887076107542,2.2236134473885376,2.1195360396238043,0.0827401460137502,-0.0402675466037482,0.903319617272411,0.7844147028142162,0.3917869080706675,0.2920543520191936,0.3439846734888488,0.7799406184982897,0.3853328747636076,0.2920753499814616
hemanth,0.10430306848991,0.0927386579256861,0.0870517294831048,0.0874049229853409,0.052667644480082,0.0801725579020662,0.1098969222474897,0.0828183355693603,0.1210746142425856,0.2866029738075719,0.1867413332310539,1.1924364139612562,1.093066630854859,1.405238598895681,1.3115015190735322,0.134661236931561,0.0483109262717303,1.9910728298055569,1.9441172780551224,0.5784961700839228,0.5118018578085605,0.603347636209112,0.2675570887169946,0.112821560248364,0.2894618543498884
Coolsu24,0.0947,0.0835,0.1033,0.1263,0.1207,0.1071,0.1176,0.1335,0.1665,0.5687,0.474,1.3918,1.3084,1.0897,0.9864,0.3218,0.1955,1.2768,1.1561,0.3265,0.2194,1.0701,0.9525,0.328,0.1945
Coolsu24,0.0882,0.0852,0.0614,0.1343,0.1208,0.1145,0.0704,0.095,0.1457,0.254,0.1657,1.3594,1.2741,0.598,0.5365,0.3217,0.1874,2.3024,2.1816,1.2748,1.1603,1.4784,1.408,0.217,0.122
Coolsu24,0.0781,0.1391,0.096,0.1017,0.1387,0.1086,0.1341,0.0907,0.1229,0.3532,0.275,4.3781,4.239,1.263,1.167,0.2355,0.1338,0.4825,0.3438,0.4224,0.3138,2.0883,1.9542,0.2228,0.1321
Coolsu24,0.0951,0.1047,0.1227,0.1312,0.1178,0.1171,0.1187,0.1098,0.1485,0.2582,0.1631,0.938,0.8333,0.7148,0.5921,1.298,1.1668,0.2115,0.0937,0.47,0.3529,0.8428,0.7241,0.2359,0.1262
Coolsu24,0.0898,0.1475,0.0917,0.1322,0.1166,0.1092,0.0829,0.1059,0.1483,0.2553,0.1655,1.1386,0.9911,0.8352,0.7436,0.2988,0.1666,0.8658,0.7491,3.0624,2.9532,0.1758,0.0929,0.2147,0.1088
Coolsu24,0.0982,0.1841,0.1068,0.0613,0.1378,0.1082,0.1495,0.1047,0.1462,0.2276,0.1294,1.1918,1.0076,0.6818,0.575,0.3424,0.2811,0.5231,0.3853,0.3827,0.2745,0.6045,0.455,0.2227,0.1181
Coolsu24,0.1048,0.1393,0.0834,0.0923,0.1251,0.1072,0.0646,0.2043,0.1375,0.2142,0.1094,0.9592,0.8199,0.6679,0.5845,0.3882,0.2959,1.0345,0.9094,0.4982,0.391,0.8423,0.7777,0.2355,0.0312
Coolsu24,0.0935,0.0,0.0875,0.1646,0.132,0.1131,0.1251,0.1697,0.1342,0.2132,0.1197,1.165,0.0,1.1069,1.0194,0.2739,0.1093,1.3127,1.1807,0.2538,0.1407,0.6856,0.5605,0.2478,0.0781
Coolsu24,0.1043590330040176,0.1385094904825897,0.083664964362376,0.0928974483820445,0.1251481344343267,0.1071294867659445,0.0639782628975906,0.2055321941861,0.1376415596766821,0.2148777836618257,0.1084068858898499,0.9582391567416868,0.8163927557526023,0.6695103500990792,0.5804664150914527,0.3868277679386616,0.2969913817152501,1.0277425736865786,0.9016771772310817,0.4980288478239675,0.3932195978508094,0.836611189753733,0.7834791868419727,0.2354092685081187,0.031247149092298
Coolsu24,0.078248993687399,0.1390572348948246,0.0964555816837416,0.1019071429546785,0.1397123041094616,0.1077032298658749,0.1342502642385563,0.0902468125094908,0.1221995334839609,0.3555930764364871,0.2733133236259392,4.400690316747424,4.262168223907318,1.2603053769308388,1.1771895451478356,0.2361074622850176,0.1330134071438729,0.4776834678962364,0.3449977713818066,0.4266176794291385,0.3131817549498514,2.1012769792197057,1.9644184313963555,0.2227835428874013,0.1310586346239953
Coolsu24,0.0877629730446487,0.0854085865615858,0.0616690801768343,0.1337964213671112,0.1217090082684254,0.1149919737150959,0.0710085478855757,0.0945822824518461,0.1470604120243548,0.2522325523868121,0.1671445503649289,1.3662393842651783,1.2794583736849798,0.6005952468509691,0.5408082397306654,0.3229107589785061,0.1888333366181603,2.3019353218639966,2.189917770253479,1.2716388722429046,1.1664986965419335,1.4663411639395467,1.400999906004888,0.2168249511507644,0.1230155484617638
Coolsu24,0.1050857060411145,0.1396250973411986,0.0838590881355834,0.0927768845506021,0.1252012941616045,0.1066200216207595,0.0645042223276793,0.2050273624364431,0.1383368279003837,0.2139948046178098,0.1082535502749282,0.9528102435858906,0.8083708769995872,0.6687247961498849,0.5807991980912793,0.3892967449194988,0.2961904376555113,1.0242836716221777,0.8935891974860546,0.4984469405175488,0.3915564372446801,0.8421764172921751,0.780462437898732,0.2376618594663044,0.0312079388128473
Coolsu24,0.1044129074907625,0.139495749177819,0.0838508827498435,0.0930364851288376,0.1242725433811104,0.1069475757385113,0.0636922203681176,0.2059599625970887,0.136582090290011,0.2135560563131755,0.1073321256128519,0.9539493612866824,0.8126260998265747,0.6709447763314443,0.5783618187729646,0.3835419510856918,0.2941459231624699,1.0215450930627237,0.8949972138824134,0.5011175295989948,0.393038675428399,0.830124034677613,0.7767149842971276,0.2369718478647487,0.0314733953393576
Coolsu24,0.0888036330612401,0.0847286120476757,0.0614656351846237,0.133376874687051,0.1212376405615505,0.1143236014820743,0.0703121319722934,0.094937310632734,0.1462307133369505,0.256061011469795,0.1660033345427245,1.3568938329611318,1.2843084871010035,0.5946828871040432,0.5399646920381177,0.3198074635674384,0.1874685586230091,2.305763775268902,2.172410052573506,1.262914182773699,1.1488266011770267,1.485248435308396,1.4086481109611046,0.2187310631713853,0.1227999042058536
Coolsu24,0.0882394314152129,0.0854232788456966,0.0619877748832519,0.1333234742348917,0.1221582152701967,0.1155807486631075,0.070384649011926,0.095188057803621,0.1482925757993035,0.2519550556993196,0.1657796993691299,1.3657397614922988,1.267340370668631,0.5969373195326273,0.5452696763557027,0.3197425921407079,0.1897097573394826,2.311195817334242,2.178788041665596,1.2777030911393952,1.1781219960483784,1.4535244751344916,1.407922952788374,0.2154316038519631,0.1218925577116387
Coolsu24,0.078081007991769,0.1384577962670728,0.0961402907398839,0.1023705475779592,0.1396175193050126,0.1093024005692022,0.1345715027973599,0.0910203979462117,0.1240962588051663,0.3499286959472571,0.2750750978129926,4.40850119646377,4.211861146863364,1.2719379859867792,1.1653311303411111,0.2348430516581547,0.13453855227786,0.4838932232047906,0.3413914460082414,0.4194935801260659,0.314342259514393,2.086751960166703,1.9592351514375363,0.2238944787854546,0.133204642075144
Coolsu24,0.1060291283236558,0.1384870602017319,0.0832643933755215,0.0924072472155874,0.1250788632618411,0.1070977346298933,0.0649685696023237,0.2058393160439458,0.1392650970312518,0.2155689601718445,0.1088687281178003,0.9547478989554076,0.8144852016824677,0.6705907538979687,0.5755407426893684,0.3868731209413918,0.2979814121445822,1.030750884433567,0.8854627828058296,0.4994545378201069,0.3880379070200105,0.8353400681404447,0.7762946456112683,0.2399318449529932,0.0311586730574724
Coolsu24,0.0957520814775015,0.1053383550545246,0.1230420004423664,0.1309557689712508,0.1166761729258661,0.1164816938979112,0.1196811157343913,0.1097630301625393,0.1492144919063188,0.2589423398437364,0.1627331580659265,0.9458154285622306,0.8375856713786166,0.7183943343702596,0.5939709250703722,1.307725343038054,1.1779782727801402,0.2130553663292127,0.0941119732188064,0.4730935680085912,0.3496395671520594,0.8476652414435466,0.7282886577936832,0.235232745406647,0.1272737375249837
Coolsu24,0.0783130217895026,0.1380925410756984,0.096435114616771,0.1024869154285621,0.1407375913766272,0.108557948204221,0.1333181261222755,0.0894351682808145,0.1219138477896874,0.3531378061983258,0.2741071203512163,4.417088193385262,4.256094995439763,1.2605296178070375,1.178755860229214,0.2382512150888271,0.1328143186075842,0.4734413559180299,0.3442451353763932,0.4240215235471266,0.3145105924441354,2.110395209656379,1.9750661615446143,0.2248533791826793,0.131436549780879
Coolsu24,0.1050719378448093,0.1397005897179796,0.0829692016741486,0.0918787716529058,0.1260515498065227,0.1075370650267361,0.0647398648023399,0.2045545522709823,0.1381770516646256,0.2161298090599054,0.1086933962658251,0.957181647616868,0.8196185832474389,0.6720336304992626,0.5895498664124793,0.3875738286572577,0.2969513960632624,1.037188921349187,0.9013390721571398,0.5001396591508739,0.3888046989757433,0.8388645772356279,0.7814924485824863,0.2342493853087731,0.0311161261184169
Coolsu24,0.0949403159300152,0.1046756309824079,0.1230415301939604,0.1306726570691001,0.1176257759812955,0.1157419468895176,0.1204103353289516,0.1096227181904511,0.1490736783684875,0.2590338179093797,0.1611422665642893,0.951283599035682,0.8413261026163181,0.7143709828437221,0.5992084394268271,1.302216652406537,1.1836040788330435,0.2141857414019705,0.0932196051726417,0.4698736353300439,0.3484025085327094,0.8542904303886153,0.7274939409053858,0.2337432722311992,0.1282542184999441
Coolsu24,0.1059098134750233,0.1389035396411066,0.0829877187447581,0.0918494588505647,0.1242559193265575,0.1067333063802588,0.0646112096906171,0.2041563090039231,0.1389049460542935,0.2165299676357156,0.1082450464353135,0.9583113484318956,0.8078473683942209,0.6729663919874065,0.5772459663982841,0.3854065554783487,0.2963693227155506,1.039895261451088,0.8869322456001442,0.5016153841689146,0.3872689154675645,0.8279663094274573,0.7840106563924628,0.2400419316360243,0.0312339092518763
Coolsu24,0.1064976774022238,0.1391321083333331,0.0827088984937486,0.0927036037283479,0.1253358832177634,0.1072475524116782,0.0644540734220295,0.2053989370338161,0.139118881755136,0.2162047825838008,0.1088905289865543,0.9514702608531864,0.8174281264557701,0.6670443268338446,0.5730465236531364,0.3871246871514667,0.2968463266038854,1.025829897493327,0.8876826102304172,0.4965135557303907,0.3850828173612815,0.832947887542798,0.7685581738416133,0.2375677392244518,0.0311154570615933
Coolsu24,0.0783991871280404,0.1387021064579838,0.0968742990310527,0.1022429802279752,0.1418273015142974,0.1076445622521522,0.1336809208896617,0.089352480028767,0.1226100466723127,0.3522981365375755,0.2730208902278793,4.426564094264369,4.2215213541121175,1.258773152902576,1.1873378200292413,0.2378247958765913,0.1317908407562915,0.4754663462790643,0.3475531660298103,0.4236848206556862,0.313513245119368,2.0995476847963466,1.9902861621288843,0.2227469253221445,0.1310888233836347
